# LINES IN HEADER:30
# 
# EXPORT DATE     :Wed 20 Nov 2024 00:20:26
# FILENAME        :speed3D.hybrid.2024b.dat
# VERSION         :2
# AUTHOR          :C.Porowski,Space Research Centre PAS (CBK PAN),Warsaw,Poland,cporowski@cbk.waw.pl
# CONTACT         :cporowski@cbk.waw.pl
# LAST DAY IN CR  :2288.5
# FREEZING CR     :1569.5
# FLAG            :hybrid model
# MODEL           :Lmodel2rd 1971-1975 && Lmodel2 1976-1984+2010+2023+2024 && IPS based Lmodel 1985-2022
# INPUT DATA      :/home/cporowski/IPSProfilesUpdate/2023b/2023ipsMapsCleaned/
# SOFTWARE        :/media/cporowski/USB DISK/R_U_N_S/run.4.274.model.3D.hybrid.2024b/run.4.274.2.model.3D.hybrid.2024b.dev.nb
# DESCRIPTION     :https://doi.org/10.3847/1538-4365/ac35d7, https://doi.org/10.3847/1538-4365/ac9fd4
# OMNI DATABASE   :/media/cporowski/USB DISK/imap/externalData/omni2Pr_2024b/
# OMNI CORRECTION :applied /media/cporowski/USB DISK/R_U_N_S/___files___/4.247/omniCorrCarrHalvesAveraged.dat
# 
#
# REMARKS:
# -methodology as in "A New 3D Solar Wind Speed and Density Model Based on Interplanetary Scintillation", 2022ApJS..259....2P.
# -speeds interpolated to CRs halves
# -years: 2023, 2024 estimated using Lmodel2
# -labels of heliolatitude bins IPS gap in 2010:linear average over 2009 and 2011
# -no IPS in 2023, hence Lmodel2 used in 2023!
# -Version 2 contains: CARRINGTON HALVES of omni2 used for calculations of energy density & nAlfa in Eqtr (needed for fun`calNpFromW & omniCorr).
#                      For IPS years only ipsCRs averaged, for Lmodel2 projections years --- yearly average.
#
# flag description: -1 - false flag, waiting for update
# columns: time,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90,CR, flag
####################################################
1964.7904020491803 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 486.56559018242893 479.7188357421592 482.0023714787666 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1486.5  -1
1964.8649247267756 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 455.97922050167426 418.54609638064983 451.4160017980119 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1487.5  -1
1964.939448536161 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 453.706879262892 414.0014139030853 449.1436605592296 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1488.5  -1
1965.0140192853846 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 437.61942240211073 381.82650018152276 433.05620369844837 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1489.5  -1
1965.0887358525952 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 459.42130927362695 425.4302739245552 454.8580905699646 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1490.5  -1
1965.1634620547943 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 456.97664810345674 420.5409515842148 452.4134293997944 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1491.5  -1
1965.2381889041085 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 467.9747849201364 442.53722521757413 463.41156621647406 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1492.5  -1
1965.3129157534238 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 455.3581324761187 417.30392032953876 450.79491377245637 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1493.5  -1
1965.3876426027398 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 452.5742146131737 411.7360846036487 448.01099590951134 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1494.5  -1
1965.4623694520537 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 458.5359447385565 423.65954485441426 453.9727260348941 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1495.5  -1
1965.5370963013697 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 463.71601270814756 434.01968079359636 459.15279400448514 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1496.5  -1
1965.6118231506848 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 466.81173314189846 440.2111216610983 462.24851443823616 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1497.5  -1
1965.6865499999997 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 469.7169506550507 446.0215566874028 465.1537319513884 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1498.5  -1
1965.761276849315 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 449.3483200285275 405.28429543435635 444.7851013248652 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1499.5  -1
1965.8360036986287 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 447.4655959083665 401.51884719403427 442.9023772047041 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1500.5  -1
1965.910730547945 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 444.1583691887878 394.9043937548769 439.59515048512543 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1501.5  -1
1965.9854573972602 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 447.94062289771665 402.4689011727346 443.3774041940543 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1502.5  -1
1966.060184246575 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 462.77881442669184 432.1452842306849 458.2155957230294 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1503.5  -1
1966.13491109589 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 461.0702784676341 428.7282123125696 456.5070597639718 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1504.5  -1
1966.2096379452046 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 465.2439381886708 437.07553175464295 460.68071948500847 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1505.5  -1
1966.2843647945206 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 446.5235019643468 399.63465930599483 441.9602832606844 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1506.5  -1
1966.3590916438354 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 426.84627362058376 360.2802026184688 422.2830549169214 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1507.5  -1
1966.4338184931505 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 440.63696586038145 387.8615870980642 436.0737471567191 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1508.5  -1
1966.5085453424651 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 463.0085917937574 432.60483896481605 458.445373090095 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1509.5  -1
1966.5832721917805 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 463.88928883434994 434.3662330460012 459.3260701306876 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1510.5  -1
1966.6579990410953 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 487.34776102753693 481.28317743237517 482.7845423238746 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1511.5  -1
1966.7327258904106 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 476.50063433640673 459.58892405011477 471.9374156327444 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1512.5  -1
1966.8074527397257 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 477.63355546741025 461.8547663121218 473.0703367637479 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1513.5  -1
1966.8821795890415 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 453.69371210853797 413.97507959437723 449.1304934048756 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1514.5  -1
1966.956906438355 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 478.74098482214777 464.06962502159683 474.1777661184854 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1515.5  -1
1967.0316332876707 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 442.82833231620424 392.2443200097098 438.2651136125419 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1516.5  -1
1967.1063601369854 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 448.9063035569404 404.40026249118205 444.343084853278 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1517.5  -1
1967.1810869863014 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 438.07597544084706 382.7396062589954 433.5127567371847 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1518.5  -1
1967.2558138356162 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 435.3266609844761 377.2409773462536 430.7634422808138 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1519.5  -1
1967.3305406849304 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 459.5770284699257 425.7417123171527 455.0138097662633 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1520.5  -1
1967.4052675342473 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 474.85017029178425 456.28799596086975 470.28695158812184 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1521.5  -1
1967.4799943835617 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 443.7138121404847 394.0152796582707 439.1505934368223 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1522.5  -1
1967.5547212328763 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 449.96371901238444 406.51509340207025 445.40050030872214 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1523.5  -1
1967.6294480821923 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 472.1801787280109 450.94801283332305 467.6169600243485 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1524.5  -1
1967.704174931506 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 465.0172504639593 436.6221563052198 460.45403176029686 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1525.5  -1
1967.7789017808227 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 478.8256506664701 464.23895671024144 474.2624319628077 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1526.5  -1
1967.853628630137 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 469.39021411487084 445.368083607043 464.8269954112085 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1527.5  -1
1967.9283542315359 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 487.6805517658217 481.9487589089447 483.11733306215933 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1528.5  -1
1968.003053037758 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 465.867747660191 438.32315069768333 461.30452895652866 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1529.5  -1
1968.077596099025 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 478.8364908950682 464.2606371674377 474.27327219140585 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1530.5  -1
1968.152119262295 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 471.3242296260195 449.2361146293402 466.76101092235706 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1531.5  -1
1968.2266419398902 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 494.09006295757933 494.76778129246 489.526844253917 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1532.5  -1
1968.3011646174862 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 482.61904918128926 471.8257537398799 478.05583047762696 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1533.5  -1
1968.3756872950814 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 479.62649826849196 465.8406519142852 475.0632795648296 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1534.5  -1
1968.450209972678 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 490.5172407288709 487.622136835043 485.9540220252085 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1535.5  -1
1968.5247326502727 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 478.8779841374268 464.3436236521549 474.3147654337645 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1536.5  -1
1968.599255327868 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 495.98021721523924 498.5480898077798 491.4169985115769 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1537.5  -1
1968.6737780054639 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 471.0449186116359 448.6774926005732 466.4816999079736 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1538.5  -1
1968.7483006830598 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 473.39424732615055 453.37615002960246 468.83102862248825 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1539.5  -1
1968.8228233606549 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 512.0566759355224 530.7010072483463 507.49345723186013 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1540.5  -1
1968.8973463293096 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 460.27851914456267 427.1446936664266 455.71530044090025 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1541.5  -1
1968.9718702636528 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 470.01646683822736 446.620589053756 465.453248134565 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1542.5  -1
1969.0465194523908 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 467.4413534286349 441.47036223457116 462.8781347249726 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1543.5  -1
1969.121245342465 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 469.1055354626583 444.7987263026178 464.54231675899587 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1544.5  -1
1969.1959721917806 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 477.61775038872344 461.8231561547482 473.0545316850611 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1545.5  -1
1969.270699041096 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 458.4110646255478 423.4097846283969 453.84784592188544 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1546.5  -1
1969.3454258904108 643.4078477855521 645.1320811147242 649.5597989409291 633.6591871847218 605.1795517907017 574.3589130489416 540.1341541137035 493.9422206471007 472.38593410158995 451.3595235804812 467.8227153979276 483.90718332973205 538.5719607157097 581.6619813419654 612.5276129023163 645.1533931915773 666.7386510197231 670.338881182021 670.392341493044 1547.5  -1
