# LINES IN HEADER:30
# 
# EXPORT DATE     :Wed 20 Nov 2024 00:20:26
# FILENAME        :density3D.hybrid.2024b.dat
# VERSION         :2
# AUTHOR          :C.Porowski,Space Research Centre PAS (CBK PAN),Warsaw,Poland,cporowski@cbk.waw.pl
# CONTACT         :cporowski@cbk.waw.pl
# LAST DAY IN CR  :2288.5
# FREEZING CR     :1569.5
# FLAG            :hybrid model
# MODEL           :Lmodel2rd 1971-1975 && Lmodel2 1976-1984+2010+2023+2024 && IPS based Lmodel 1985-2022
# INPUT DATA      :/home/cporowski/IPSProfilesUpdate/2023b/2023ipsMapsCleaned/
# SOFTWARE        :/media/cporowski/USB DISK/R_U_N_S/run.4.274.model.3D.hybrid.2024b/run.4.274.2.model.3D.hybrid.2024b.dev.nb
# DESCRIPTION     :https://doi.org/10.3847/1538-4365/ac35d7, https://doi.org/10.3847/1538-4365/ac9fd4
# OMNI DATABASE   :/media/cporowski/USB DISK/imap/externalData/omni2Pr_2024b/
# OMNI CORRECTION :applied /media/cporowski/USB DISK/R_U_N_S/___files___/4.247/omniCorrCarrHalvesAveraged.dat
# 
#
# REMARKS:
# -methodology as in "A New 3D Solar Wind Speed and Density Model Based on Interplanetary Scintillation", 2022ApJS..259....2P.
# -densities interpolated to CRs halves
# -years: 2023, 2024 estimated using Lmodel2
# -labels of heliolatitude bins IPS gap in 2010:linear average over 2009 and 2011
# -no IPS in 2023, hence Lmodel2 used in 2023!
# -Version 2 contains: CARRINGTON HALVES of omni2 used for calculations of energy density & nAlfa in Eqtr (needed for fun`calNpFromW & omniCorr).
#                      For IPS years only ipsCRs averaged, for Lmodel2 projections years --- yearly average.
#
# flag description: -1 - false flag, waiting for update
# columns: time,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90,CR, flag
####################################################
1964.939448536161 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 7.902728164973712 10.408048664126582 8.007742658969644 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1488.5  -1
1965.0140192853846 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 7.977046869788316 10.55668607375579 8.082061363784247 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1489.5  -1
1965.0887358525952 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.051365574602919 10.705323483384998 8.15638006859885 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1490.5  -1
1965.1634620547943 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.125684279417523 10.853960893014206 8.230698773413454 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1491.5  -1
1965.2381889041085 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.200002984232128 11.002598302643413 8.30501747822806 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1492.5  -1
1965.3129157534238 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.274321689046733 11.151235712272623 8.379336183042664 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1493.5  -1
1965.3876426027398 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.348640393861336 11.29987312190183 8.453654887857267 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1494.5  -1
1965.4623694520537 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.422959098675939 11.448510531531038 8.52797359267187 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1495.5  -1
1965.5370963013697 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 8.497277803490544 11.597147941160246 8.602292297486475 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1496.5  -1
1965.6118231506848 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.275376979994628 7.153346294168415 6.380391473990559 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1497.5  -1
1965.6865499999997 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.234062507793136 5.070717349765431 5.339077001789067 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1498.5  -1
1965.761276849315 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.657848859394567 5.918290052968292 5.762863353390498 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1499.5  -1
1965.8360036986287 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.155242273850315 6.913076881879789 6.260256767846246 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1500.5  -1
1965.910730547945 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 7.411044559641635 9.424681453462428 7.516059053637566 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1501.5  -1
1965.9854573972602 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 7.12154590902909 8.845684152237338 7.226560403025021 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1502.5  -1
1966.060184246575 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.139507598694973 6.881607531569104 6.244522092690904 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1503.5  -1
1966.13491109589 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.52075269800954 5.644097730198238 5.625767192005471 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1504.5  -1
1966.2096379452046 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.398476458051244 5.399545250281645 5.503490952047175 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1505.5  -1
1966.2843647945206 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.502701550180938 5.607995434541035 5.607716044176869 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1506.5  -1
1966.3590916438354 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.399924741648011 5.40244181747518 5.504939235643942 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1507.5  -1
1966.4338184931505 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.600990872681873 7.804574079542904 6.706005366677804 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1508.5  -1
1966.5085453424651 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.327078277766491 5.256748889712141 5.432092771762422 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1509.5  -1
1966.5832721917805 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.685525613501737 5.973643561182632 5.790540107497668 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1510.5  -1
1966.6579990410953 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.292735775506097 5.188063885191353 5.397750269502028 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1511.5  -1
1966.7327258904106 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.300107053001323 5.2028064401818055 5.405121546997254 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1512.5  -1
1966.8074527397257 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.389265262543605 5.381122859266367 5.494279756539536 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1513.5  -1
1966.8821795890415 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.526425157382489 5.655442648944137 5.63143965137842 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1514.5  -1
1966.956906438355 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.227038248579275 7.056668831337707 6.332052742575206 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1515.5  -1
1967.0316332876707 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.411307385357109 7.425207104893377 6.51632187935304 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1516.5  -1
1967.1063601369854 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.492827648925193 5.588247632029544 5.597842142921124 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1517.5  -1
1967.1810869863014 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.950962036337544 6.504516406854247 6.055976530333475 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1518.5  -1
1967.2558138356162 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.6279588944061345 5.858510122991427 5.7329733884020655 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1519.5  -1
1967.3305406849304 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.4715626692930694 7.545717672765297 6.576577163289 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1520.5  -1
1967.4052675342473 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.10218446570067 6.806961265580498 6.207198959696601 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1521.5  -1
1967.4799943835617 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.557755023701141 7.71810238158144 6.662769517697072 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1522.5  -1
1967.5547212328763 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.340363137880004 5.283318609939166 5.445377631875935 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1523.5  -1
1967.6294480821923 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.957525019923393 4.517642374025944 5.062539513919324 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1524.5  -1
1967.704174931506 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.016119922953225 4.634832180085608 5.121134416949156 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1525.5  -1
1967.7789017808227 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.879806527499291 4.362205389177741 4.984821021495222 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1526.5  -1
1967.853628630137 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.622178690156086 5.8469497144913305 5.727193184152017 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1527.5  -1
1967.9283542315359 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.968113452635441 4.538819239450041 5.073127946631372 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1528.5  -1
1968.003053037758 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.564252021186849 3.731096376552857 4.66926651518278 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1529.5  -1
1968.077596099025 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.559579491452311 3.7217513170837817 4.664593985448242 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1530.5  -1
1968.152119262295 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.315359034226503 5.233310402632165 5.420373528222434 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1531.5  -1
1968.2266419398902 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.021839111315575 4.646270556810308 5.126853605311506 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1532.5  -1
1968.3011646174862 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.004411233760262 4.611414801699683 5.109425727756193 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1533.5  -1
1968.3756872950814 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.168186637202039 4.938965608583238 5.27320113119797 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1534.5  -1
1968.450209972678 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.83139009740374 4.265372528986639 4.936404591399671 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1535.5  -1
1968.5247326502727 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.5759967482402395 3.7545858306596385 4.6810112422361705 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1536.5  -1
1968.599255327868 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.148423166224687 4.899438666628531 5.253437660220618 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1537.5  -1
1968.6737780054639 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.87395324504069 4.350498824260539 4.978967739036621 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1538.5  -1
1968.7483006830598 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.341774663391764 3.2861416609626852 4.446789157387695 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1539.5  -1
1968.8228233606549 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.594943202405368 3.7924787389898933 4.699957696401299 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1540.5  -1
1968.8973463293096 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 6.394337803598668 7.391267941376494 6.499352297594599 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1541.5  -1
1968.9718702636528 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.667271240111114 3.9371348144013854 4.772285734107045 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1542.5  -1
1969.0465194523908 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.459905647727304 3.5224036296337653 4.564920141723235 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1543.5  -1
1969.121245342465 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 4.938612341539302 4.479817017257762 5.043626835535233 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1544.5  -1
1969.1959721917806 3.4491557410185045 3.420482528906305 3.3467361724883373 3.545225639602646 3.930711220266081 4.318697524169619 4.715561597265417 5.403011830437491 5.0802749160882135 4.7631421663555855 5.1852894100841445 5.614633545181126 4.774172803874366 4.273894519791411 3.942814762236715 3.576179535382605 3.332122567562374 3.2925062546464474 3.2944030085847498 1545.5  -1
