# lines in header: 30                
# filename: lyaSeriesV4.dat                
# author: Izabela Kowalska-Leszczynska / Space Research Centre PAS (CBK PAN) / ikowalska@cbk.waw.pl                
# software version: /mnt/d/dane/imap/externalData/Lya/merge_data.py                
# creation date: 2021-09-15                
# last CR: 2247.5               
# source files: /mnt/d/dane/imap/externalData/Lya/raw_data/lyman_alpha_composite_2019-09-05.nc, lyman_alpha_composite_2021_09_15.nc                
# observational data: Lyman alpha composite series V4 provided by LASP: http://lasp.colorado.edu/data/timed_see/composite_lya/                 
# description: Composite Lyman-alpha total irradiance [ph cm^-2 s^-1] interpolated to CRs halves adjusted to 1au                
# Convertion factor to W/m^2: 1.635322976287817e-14               
#                
#  New data have been mergered to the old file               
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
#                
# Columns: time [decimal_year] flux_adjusted [ph cm^-2 s^-1]
1955.3824640 4.029374266687404e+11
1955.4571908 4.141804370351522e+11
1955.5319177 4.152335371321708e+11
1955.6066445 4.176749999377028e+11
1955.6813714 4.243374305739079e+11
1955.7560982 4.348728301227021e+11
1955.8308251 4.621314714226833e+11
1955.9055519 4.783909418596229e+11
1955.9802730 4.761602175901091e+11
1956.0548553 4.937186336084966e+11
1956.1293780 5.215818479678796e+11
1956.2039007 5.249385009014940e+11
1956.2784234 5.316636306181511e+11
1956.3529460 5.274887090416478e+11
1956.4274687 5.229340474399297e+11
1956.5019914 5.334250181342679e+11
1956.5765141 5.483617285296653e+11
1956.6510367 5.719884704547528e+11
1956.7255594 5.806596931276078e+11
1956.8000821 5.845637568401478e+11
1956.8746048 6.189044010621510e+11
1956.9491275 6.245203069465520e+11
1957.0237194 6.049143649457469e+11
1957.0984418 5.706650675522401e+11
1957.1731686 5.545922907813542e+11
1957.2478955 5.635911000234208e+11
1957.3226223 5.713221066805020e+11
1957.3973492 5.812972367916959e+11
1957.4720760 6.168637099182839e+11
1957.5468029 5.818926024025426e+11
1957.6215297 5.643524170262537e+11
1957.6962566 5.976864195110253e+11
1957.7709834 6.224094356364977e+11
1957.8457103 6.421023551982917e+11
1957.9204371 6.281084764415493e+11
1957.9951640 6.550383038771510e+11
1958.0698908 5.954902495781465e+11
1958.1446177 5.681184927855916e+11
1958.2193445 6.004808558303317e+11
1958.2940714 6.056935174814733e+11
1958.3687982 6.031087594734247e+11
1958.4435251 5.930729083506559e+11
1958.5182519 5.979830250628856e+11
1958.5929788 6.082334991684355e+11
1958.6677056 6.065300018757721e+11
1958.7424325 5.897780950433135e+11
1958.8171593 6.049407897514224e+11
1958.8918862 5.900885110076323e+11
1958.9666130 5.848665930529709e+11
1959.0413399 6.184117087852418e+11
1959.1160667 5.665611521126993e+11
1959.1907936 5.598614491044344e+11
1959.2655204 5.635599286877972e+11
1959.3402473 5.699775579930698e+11
1959.4149741 5.534033196959352e+11
1959.4897010 5.735592987816193e+11
1959.5644278 5.856271419722291e+11
1959.6391547 5.874625094763853e+11
1959.7138815 5.521539941306306e+11
1959.7886084 5.296036406501724e+11
1959.8633352 5.344761368380399e+11
1959.9380621 5.416845384646942e+11
1960.0127421 5.390122057244483e+11
1960.0872766 5.568183664222806e+11
1960.1617993 5.014186296521397e+11
1960.2363220 5.127634798506385e+11
1960.3108447 5.167777496831130e+11
1960.3853673 5.144932686902609e+11
1960.4598900 5.202589128690098e+11
1960.5344127 5.244347278955206e+11
1960.6089354 5.354310671460662e+11
1960.6834581 5.097610437605379e+11
1960.7579807 4.880898687637753e+11
1960.8325034 4.724158772055002e+11
1960.9070261 4.593909562356635e+11
1960.9815559 4.440316836039908e+11
1961.0562251 4.234682037355646e+11
1961.1309519 4.122221892881772e+11
1961.2056788 4.148539706902553e+11
1961.2804056 4.171215853899210e+11
1961.3551325 4.147955649281819e+11
1961.4298593 4.130535848148887e+11
1961.5045862 4.237660117497557e+11
1961.5793130 4.307850739578614e+11
1961.6540399 4.203714362972783e+11
1961.7287667 4.212311510310455e+11
1961.8034936 4.062132478006661e+11
1961.8782204 3.985636951946418e+11
1961.9529473 4.013897081246033e+11
1962.0276741 3.904688003731809e+11
1962.1024010 4.021814115060380e+11
1962.1771278 4.129421789542910e+11
1962.2518547 4.204487263701376e+11
1962.3265815 4.161474510571791e+11
1962.4013084 4.153125188108936e+11
1962.4760352 4.132925337587668e+11
1962.5507621 3.933734653735329e+11
1962.6254889 3.815590241443296e+11
1962.7002158 3.938214713181512e+11
1962.7749426 3.920651255433600e+11
1962.8496695 3.878484267842549e+11
1962.9243963 3.814988044019734e+11
1962.9991232 3.815831140424508e+11
1963.0738500 3.806693391877315e+11
1963.1485768 3.786649986300696e+11
1963.2233037 3.835339637504264e+11
1963.2980305 3.851081529374185e+11
1963.3727574 3.914839809214182e+11
1963.4474842 3.933259932100880e+11
1963.5222111 3.824373934986611e+11
1963.5969379 3.821210616324669e+11
1963.6716648 3.846007166898006e+11
1963.7463916 3.858378874580406e+11
1963.8211185 3.833067502183723e+11
1963.8958453 3.797939521722539e+11
1963.9705702 3.724406208184314e+11
1964.0451753 3.738688877196031e+11
1964.1196980 3.695936668576868e+11
1964.1942206 3.757231992821736e+11
1964.2687433 3.791492344057834e+11
1964.3432660 3.686108408791714e+11
1964.4177887 3.671110658187415e+11
1964.4923113 3.704750723573112e+11
1964.5668340 3.685115737437129e+11
1964.6413567 3.690636585581681e+11
1964.7158794 3.670735982336634e+11
1964.7904021 3.668387331370001e+11
1964.8649247 3.684177150657005e+11
1964.9394474 3.764670825164714e+11
1965.0140183 3.770476623987115e+11
1965.0887352 3.744558097511736e+11
1965.1634621 3.731166654519224e+11
1965.2381889 3.724689840657218e+11
1965.3129158 3.734698742096815e+11
1965.3876426 3.854218172630989e+11
1965.4623695 3.865226508466171e+11
1965.5370963 3.832136027119015e+11
1965.6118232 3.824617363038705e+11
1965.6865500 3.804963491545514e+11
1965.7612768 3.844201859362191e+11
1965.8360037 3.828510713013495e+11
1965.9107305 3.768568553845365e+11
1965.9854574 3.826941333124897e+11
1966.0601842 3.926034358013344e+11
1966.1349111 3.857884965732897e+11
1966.2096379 3.915577446635875e+11
1966.2843648 4.025894234414191e+11
1966.3590916 4.142383570609001e+11
1966.4338185 4.170451401886635e+11
1966.5085453 4.202623468831590e+11
1966.5832722 4.362961489947246e+11
1966.6579990 4.305655391158121e+11
1966.7327259 4.342477454710754e+11
1966.8074527 4.322503377698872e+11
1966.8821796 4.312565684946309e+11
1966.9569064 4.486869276965073e+11
1967.0316333 4.592938209093804e+11
1967.1063601 4.699896305213824e+11
1967.1810870 4.854953019493074e+11
1967.2558138 4.810166633205742e+11
1967.3305407 4.593984008537208e+11
1967.4052675 4.775499631894059e+11
1967.4799944 4.539657048169387e+11
1967.5547212 4.760934205361147e+11
1967.6294481 4.767213325129022e+11
1967.7041749 4.678250191344642e+11
1967.7789018 4.632968715511718e+11
1967.8536286 4.723141599197352e+11
1967.9283555 4.723951822505860e+11
1968.0030524 5.144047112386649e+11
1968.0775965 5.201440803204968e+11
1968.1521193 4.924524488090002e+11
1968.2266419 4.777507399131427e+11
1968.3011646 4.650432749290731e+11
1968.3756873 4.929468982900621e+11
1968.4502100 4.964486719369058e+11
1968.5247327 4.787991283697699e+11
1968.5992553 4.808018601393221e+11
1968.6737780 4.803907103745349e+11
1968.7483007 4.796744384922258e+11
1968.8228234 4.901952693873495e+11
1968.8973460 4.822522078316648e+11
1968.9718704 4.838229927761512e+11
1969.0465186 4.873983254166623e+11
1969.1212453 4.829244540916472e+11
1969.1959722 4.986262798745082e+11
1969.2706990 4.997864506971169e+11
1969.3454259 4.877748787604855e+11
1969.4201527 5.040911644360081e+11
1969.4948796 4.883856365804924e+11
1969.5696064 4.783673115647515e+11
1969.6443333 4.776612611229178e+11
1969.7190601 4.705887586540366e+11
1969.7937870 4.787955538458494e+11
1969.8685138 4.697109384367480e+11
1969.9432407 4.700525025576265e+11
1970.0179675 4.802993203252309e+11
1970.0926944 4.838591312445281e+11
1970.1674212 5.045132231181239e+11
1970.2421481 5.060098377330248e+11
1970.3168749 4.907157226698677e+11
1970.3916018 5.092958931596635e+11
1970.4663286 5.151700428181221e+11
1970.5410555 4.968360109874370e+11
1970.6157823 4.796678400523173e+11
1970.6905092 4.827685366358741e+11
1970.7652360 4.760059705444334e+11
1970.8399629 4.916905131544885e+11
1970.9146897 4.951216077467610e+11
1970.9894166 4.710176746238084e+11
1971.0641434 4.760442195820895e+11
1971.1388703 4.531998683372637e+11
1971.2135971 4.354738149844244e+11
1971.2883240 4.470345811299393e+11
1971.3630508 4.361415488672653e+11
1971.4377777 4.232612967678199e+11
1971.5125045 4.356919527540569e+11
1971.5872314 4.317232859521077e+11
1971.6619582 4.268745488321804e+11
1971.7366851 4.219485635043879e+11
1971.8114119 4.161524547729562e+11
1971.8861388 4.239843261086417e+11
1971.9608656 4.359817747740406e+11
1972.0354952 4.237739115635945e+11
1972.1100179 4.438303855333494e+11
1972.1845406 4.531139744352984e+11
1972.2590633 4.387902606684993e+11
1972.3335860 4.428407540030105e+11
1972.4081086 4.601148873283419e+11
1972.4826313 4.691150638841515e+11
1972.5571540 4.544663416017294e+11
1972.6316766 4.531758470901871e+11
1972.7061993 4.422297876548809e+11
1972.7807220 4.423510622897546e+11
1972.8552447 4.293369866581152e+11
1972.9297677 4.110090065537673e+11
1973.0043226 4.167773145697828e+11
1973.0790287 4.118180009073151e+11
1973.1537555 4.053650615889800e+11
1973.2284823 4.124924408847834e+11
1973.3032092 4.131049206270945e+11
1973.3779360 4.082064192521441e+11
1973.4526629 4.073621051827836e+11
1973.5273897 4.014842511241075e+11
1973.6021166 3.968152892397120e+11
1973.6768434 4.115620901237882e+11
1973.7515703 4.064259518961370e+11
1973.8262971 3.918552167326350e+11
1973.9010240 3.830930251583165e+11
1973.9757509 3.844632709748378e+11
1974.0504777 3.858527177549608e+11
1974.1252045 3.830911157124255e+11
1974.1999314 3.871204418056588e+11
1974.2746582 3.889716920605425e+11
1974.3493851 4.081961092648048e+11
1974.4241119 4.016824310282104e+11
1974.4988388 3.966999804778589e+11
1974.5735656 3.982761291555474e+11
1974.6482925 3.907361806462194e+11
1974.7230193 3.989530517100615e+11
1974.7977462 3.992745949754083e+11
1974.8724730 3.955380864196802e+11
1974.9471999 3.857538083002972e+11
1975.0219267 3.807564304074451e+11
1975.0966536 3.756675001148566e+11
1975.1713804 3.744919757391668e+11
1975.2461073 3.744146884803055e+11
1975.3208341 3.750273506547545e+11
1975.3955610 3.720493490261407e+11
1975.4702878 3.749850735146601e+11
1975.5450147 3.821499298319373e+11
1975.6197415 3.919768638172242e+11
1975.6944684 3.911991069037020e+11
1975.7691952 3.841536827921658e+11
1975.8439221 3.846549190000866e+11
1975.9186487 3.815771802399717e+11
1975.9933576 3.766179389669933e+11
1976.0679163 3.734896725191074e+11
1976.1424392 3.707321150175421e+11
1976.2169619 3.774650132485987e+11
1976.2914846 3.815051264401320e+11
1976.3660073 3.786121238064816e+11
1976.4405299 3.744634339971069e+11
1976.5150526 3.726402271156284e+11
1976.5895753 3.778365741928203e+11
1976.6640980 3.779939081088001e+11
1976.7386207 3.792269137082874e+11
1976.8131433 3.794490871607413e+11
1976.8876660 3.770764545076703e+11
1976.9621893 3.810753254068007e+11
1977.0368122 3.786587338295442e+11
1977.1115388 3.893789795774460e+11
1977.1862656 3.863146442221924e+11
1977.2609925 3.863802489318202e+11
1977.3357193 3.891535534805973e+11
1977.4104462 3.978763831424102e+11
1977.4851730 4.097012049978176e+11
1977.5598999 4.054147845512448e+11
1977.6346267 4.201439780514178e+11
1977.7093536 4.023630453774327e+11
1977.7840804 3.994916284556027e+11
1977.8588073 4.196081076474999e+11
1977.9335341 4.484206366181258e+11
1978.0082610 4.611760262138690e+11
1978.0829878 4.713971795470253e+11
1978.1577147 4.820936704688416e+11
1978.2324415 4.546583033570448e+11
1978.3071684 4.359443982628325e+11
1978.3818952 4.607838126966927e+11
1978.4566221 4.762369134800290e+11
1978.5313489 4.798232167203021e+11
1978.6060758 4.751321010231551e+11
1978.6808026 4.872834736342034e+11
1978.7555295 4.840625091945837e+11
1978.8302563 4.721765335402491e+11
1978.9049832 4.883472368603391e+11
1978.9797100 5.184027350878245e+11
1979.0544369 5.632564646205133e+11
1979.1291637 5.796974988524109e+11
1979.2038906 5.728857387197573e+11
1979.2786174 5.268057784155601e+11
1979.3533443 5.101838267274979e+11
1979.4280711 5.279593654457217e+11
1979.5027980 5.358319565458766e+11
1979.5775248 5.260845173535208e+11
1979.6522517 5.607131532193879e+11
1979.7269785 5.689396577481433e+11
1979.8017054 5.699277685018459e+11
1979.8764322 5.648454125951359e+11
1979.9511586 5.740519779624706e+11
1980.0258122 5.822324907636282e+11
1980.1003378 5.833364875865350e+11
1980.1748605 5.360560886113752e+11
1980.2493832 5.470231603798125e+11
1980.3239059 5.424296488694199e+11
1980.3984286 5.548432016229069e+11
1980.4729512 5.521054171256797e+11
1980.5474739 5.607967503921517e+11
1980.6219966 5.495774146991088e+11
1980.6965193 5.501256608114659e+11
1980.7710419 5.507048421268021e+11
1980.8455646 5.394680227825699e+11
1980.9200873 5.374279390138240e+11
1980.9946284 5.708161182719236e+11
1981.0693221 5.561529649371375e+11
1981.1440489 5.631830819285869e+11
1981.2187758 5.761594102790939e+11
1981.2935026 5.951843163940657e+11
1981.3682295 5.745216425325681e+11
1981.4429563 5.290341474390404e+11
1981.5176831 5.349131825050250e+11
1981.5924100 5.489274469851799e+11
1981.6671368 6.179502504418699e+11
1981.7418637 5.930711954464277e+11
1981.8165905 5.955778755217844e+11
1981.8913174 5.781551855087490e+11
1981.9660442 5.825176989695302e+11
1982.0407711 5.485032104430195e+11
1982.1154979 5.573006950092727e+11
1982.1902248 5.477920489982932e+11
1982.2649517 5.286498785621628e+11
1982.3396785 5.021214748407491e+11
1982.4144054 5.065962887465877e+11
1982.4891322 5.002370976907408e+11
1982.5638590 5.137202961896726e+11
1982.6385859 5.261310564768712e+11
1982.7133127 5.420468008988047e+11
1982.7880396 5.379564425304423e+11
1982.8627664 5.323546499096061e+11
1982.9374933 5.537911352913721e+11
1983.0122201 5.201397601076681e+11
1983.0869470 4.982164890274268e+11
1983.1616738 4.848661085323589e+11
1983.2364007 4.777815453396367e+11
1983.3111275 5.010014458522118e+11
1983.3858544 4.906299440672954e+11
1983.4605812 5.045664481533411e+11
1983.5353081 4.948325487805500e+11
1983.6100349 4.956308388078771e+11
1983.6847618 4.750477465262429e+11
1983.7594886 4.716344619219095e+11
1983.8342155 4.589107242111714e+11
1983.9089423 4.462337409586472e+11
1983.9836612 4.383238586370753e+11
1984.0582365 4.512679014119228e+11
1984.1327592 4.813793641290229e+11
1984.2072818 4.783858331130110e+11
1984.2818045 4.721206339047564e+11
1984.3563272 4.662283506096704e+11
1984.4308499 4.640786936857672e+11
1984.5053725 4.516992756183028e+11
1984.5798952 4.281313261492192e+11
1984.6544179 4.211007711667951e+11
1984.7289406 4.086207502081799e+11
1984.8034633 4.056911211490944e+11
1984.8779859 3.976996356789709e+11
1984.9525089 3.934377844402281e+11
1985.0271075 3.950022490460469e+11
1985.1018322 3.941402159236074e+11
1985.1765590 3.886172004347729e+11
1985.2512859 3.926386023582979e+11
1985.3260128 3.986905555012469e+11
1985.4007396 3.957371499615572e+11
1985.4754665 3.956406844801860e+11
1985.5501933 3.945291883833688e+11
1985.6249201 3.905866780827582e+11
1985.6996470 3.881482796688105e+11
1985.7743738 3.882310915391653e+11
1985.8491007 3.869849842384378e+11
1985.9238275 3.780552066848376e+11
1985.9985544 3.786534205309653e+11
1986.0732812 3.849080008488939e+11
1986.1480081 3.936799855954352e+11
1986.2227349 3.843970880665284e+11
1986.2974618 3.863751950325723e+11
1986.3721886 3.792717133329800e+11
1986.4469155 3.698523683398301e+11
1986.5216423 3.703422636294573e+11
1986.5963692 3.702680356101766e+11
1986.6710960 3.732153199761272e+11
1986.7458229 3.851997797650795e+11
1986.8205497 3.966811917013886e+11
1986.8952766 3.932642336008750e+11
1986.9700034 3.856878654055954e+11
1987.0447303 3.815726839387486e+11
1987.1194571 3.796852750079589e+11
1987.1941840 3.776776890346384e+11
1987.2689108 3.879759646411320e+11
1987.3436377 3.856298831787471e+11
1987.4183645 3.805388162173361e+11
1987.4930914 3.835040420873419e+11
1987.5678182 3.986104696080309e+11
1987.6425451 4.085404515267492e+11
1987.7172719 4.060762043663644e+11
1987.7919988 4.096242044791646e+11
1987.8667256 4.167630914093563e+11
1987.9414522 4.116151037312044e+11
1988.0161268 4.163971218221608e+11
1988.0906578 4.183283728766680e+11
1988.1651805 4.136103612054628e+11
1988.2397031 4.243348236854086e+11
1988.3142258 4.300372460006677e+11
1988.3887485 4.382024214327714e+11
1988.4632712 4.550660778060179e+11
1988.5377939 4.457986867617914e+11
1988.6123165 4.660182990091323e+11
1988.6868392 4.969050892166859e+11
1988.7613619 5.153910620798193e+11
1988.8358846 5.102836772502638e+11
1988.9104073 5.106741186921055e+11
1988.9849395 5.361265176843319e+11
1989.0596159 5.393617498072690e+11
1989.1343423 5.340834563925627e+11
1989.2090692 5.416679060715665e+11
1989.2837960 5.373284611357931e+11
1989.3585229 5.625528086533612e+11
1989.4332497 5.879606407967770e+11
1989.5079766 5.748709418919908e+11
1989.5827034 5.736373344664320e+11
1989.6574303 5.799445509124508e+11
1989.7321571 5.676230354907858e+11
1989.8068840 5.655181246867314e+11
1989.8816108 5.935015091826005e+11
1989.9563377 5.798017680885605e+11
1990.0310645 5.701548743347023e+11
1990.1057914 5.415636251991136e+11
1990.1805182 5.379173670058226e+11
1990.2552451 5.455693263686008e+11
1990.3299719 5.505316623706307e+11
1990.4046988 5.478423992369728e+11
1990.4794256 5.524456943541042e+11
1990.5541525 5.324543294211469e+11
1990.6288793 5.648442277717872e+11
1990.7036062 5.551268576843861e+11
1990.7783330 5.513615411722091e+11
1990.8530599 5.261576643362123e+11
1990.9277867 5.229625750942255e+11
1991.0025136 5.235276449275074e+11
1991.0772404 5.747693587369934e+11
1991.1519673 5.910726083268646e+11
1991.2266941 6.120835248239412e+11
1991.3014210 5.688910966483137e+11
1991.3761478 5.465737408948116e+11
1991.4508747 5.574264400262670e+11
1991.5256015 5.703161081625105e+11
1991.6003284 5.746805708806091e+11
1991.6750552 5.673470986393408e+11
1991.7497821 5.629886070558789e+11
1991.8245089 5.741102475401451e+11
1991.8992357 5.507882178759225e+11
1991.9739599 5.937512321562831e+11
1992.0485558 6.099037164879290e+11
1992.1230791 6.231629398726019e+11
1992.1976018 5.920915287063220e+11
1992.2721245 5.590473453471893e+11
1992.3466471 5.262485341816265e+11
1992.4211698 4.887174497367253e+11
1992.4956925 4.690913779890836e+11
1992.5702152 4.968227192360195e+11
1992.6447378 4.800454233261255e+11
1992.7192605 4.846490387206194e+11
1992.7937832 4.746577080867979e+11
1992.8683059 4.890206130625083e+11
1992.9428287 4.928950936172641e+11
1993.0174064 4.798402641503915e+11
1993.0921256 4.724053457567770e+11
1993.1668525 4.782490854223495e+11
1993.2415793 4.698153325490773e+11
1993.3163062 4.543022527778169e+11
1993.3910330 4.544700382581909e+11
1993.4657599 4.473751442628000e+11
1993.5404867 4.371134792833744e+11
1993.6152135 4.331525402211624e+11
1993.6899404 4.148287843558362e+11
1993.7646673 4.158040613603170e+11
1993.8393941 4.142598348268723e+11
1993.9141210 4.232835107502161e+11
1993.9888478 4.318750722939059e+11
1994.0635747 4.221454242921387e+11
1994.1383015 4.249881410549885e+11
1994.2130284 4.177810490818209e+11
1994.2877552 4.012656598995353e+11
1994.3624821 4.017252502532006e+11
1994.4372089 3.920981541977837e+11
1994.5119357 3.974049436541147e+11
1994.5866626 3.911928805245915e+11
1994.6613894 3.894663931233695e+11
1994.7361163 3.840074927647562e+11
1994.8108431 4.009019255557590e+11
1994.8855700 3.941379008516924e+11
1994.9602968 3.988682376960126e+11
1995.0350237 3.943224480189249e+11
1995.1097506 4.020630888784487e+11
1995.1844774 3.982081170243829e+11
1995.2592043 3.943199156649940e+11
1995.3339311 3.902450704860818e+11
1995.4086580 3.885341205159150e+11
1995.4833848 3.873780225980504e+11
1995.5581117 3.884922993830588e+11
1995.6328385 3.875211715621700e+11
1995.7075654 3.848569447703273e+11
1995.7822922 3.901749266470387e+11
1995.8570191 3.877459040935150e+11
1995.9317458 3.844620199284369e+11
1996.0064366 3.857759461460427e+11
1996.0809775 3.833626771100521e+11
1996.1555004 3.773433566496700e+11
1996.2300231 3.776232174746982e+11
1996.3045458 3.792884567601835e+11
1996.3790684 3.839251367823406e+11
1996.4535911 3.763837463283836e+11
1996.5281138 3.777920565844356e+11
1996.6026365 3.765782769552672e+11
1996.6771592 3.782605252864614e+11
1996.7516818 3.727157622776937e+11
1996.8262045 3.710130284791570e+11
1996.9007272 3.837944878161011e+11
1996.9752526 3.863549487073256e+11
1997.0499089 3.810668589252729e+11
1997.1246358 3.824969126451832e+11
1997.1993626 3.813524170587145e+11
1997.2740895 3.837608389114975e+11
1997.3488163 3.830377500940375e+11
1997.4235432 3.868332863664335e+11
1997.4982700 3.843679626666214e+11
1997.5729968 3.832906404376158e+11
1997.6477237 3.967468812438131e+11
1997.7224505 4.072231590428049e+11
1997.7971774 4.013086919209291e+11
1997.8719042 4.193066571798831e+11
1997.9466311 4.173426064797824e+11
1998.0213579 4.165287043707421e+11
1998.0960848 4.255188909112506e+11
1998.1708116 4.191608253203171e+11
1998.2455385 4.410723268164831e+11
1998.3202654 4.339422262295811e+11
1998.3949922 4.371232093302596e+11
1998.4697191 4.499766614681105e+11
1998.5444459 4.630687138365895e+11
1998.6191728 4.789318734086984e+11
1998.6938996 4.832893022759111e+11
1998.7686265 4.778317325269953e+11
1998.8433533 4.816608260561876e+11
1998.9180802 4.943483658256985e+11
1998.9928070 4.871742764971202e+11
1999.0675338 5.010855008365618e+11
1999.1422607 4.972190223741060e+11
1999.2169875 4.871032486197399e+11
1999.2917144 4.737278584004513e+11
1999.3664412 4.993433429594011e+11
1999.4411681 5.143034550032184e+11
1999.5158949 5.295277430696318e+11
1999.5906218 5.179527313125368e+11
1999.6653486 5.227046475413810e+11
1999.7400755 5.080155698166227e+11
1999.8148023 5.187187954269099e+11
1999.8895292 5.464849054700366e+11
1999.9642560 5.274635414099908e+11
2000.0388764 5.345657480669023e+11
2000.1133990 5.322012243891138e+11
2000.1879217 5.559571740246842e+11
2000.2624444 5.702460141895155e+11
2000.3369671 5.453089329319464e+11
2000.4114898 5.395649052933106e+11
2000.4860124 5.483219098357834e+11
2000.5605351 5.858087038626156e+11
2000.6350578 5.533794770198475e+11
2000.7095805 5.408306925083386e+11
2000.7841031 5.546951888057145e+11
2000.8586258 5.566174583986134e+11
2000.9331485 5.619245752261188e+11
2001.0077086 5.467814260277949e+11
2001.0824190 5.190096947766995e+11
2001.1571459 4.978640772478768e+11
2001.2318727 5.359678044538986e+11
2001.3065996 5.144981815424570e+11
2001.3813264 5.014381366250977e+11
